text,sentiment
o‘zbekiston haydovchilari yo‘l harakati qoidalarini buzganlik uchun jarima to‘lamaslik uchun har xil hiyla nayranglarga borishadi shu bilan birga fikr shunchaki buzilmaydi negadir ularning xayoliga kelmaydi bunday holatlardan biri boshqa kuni huquqni muhofaza qilish organlari xodimlari tomonidan aniqlangan toshkent shahrida yashovchi kishi jarimalarni to‘lamaslik uchun boshqa mashinaning raqamlarini o‘g‘irlagan,negative
ijtimoiy tarmoqlarda o‘zbekistonda g‘ayrioddiy baxtsiz hodisalar aks etgan video paydo bo‘ldi avtohalokatga uchragan ikkita mashina deyarli bir biri bilan o‘ynadi billiard,positive
yekaterinburgda yevroosiyo yoshlar iqtisodiy forumi doirasida yangi siyosiy iqtisodiy va xalqaro haqiqat sharoitida ommaviy axborot vositalari ishimedia forumi o‘tkaziladi tadbirda mdhning yetti mamlakatidan ta ommaviy axborot vositalari vakillari shu jumladan yangiliklar agentligi ham ishtirok etdi podrobnouz,positive
rossiyaning yetakchi chakana sotuvchilaridan biri bo‘lgan magnit yilda drogeri mcosmetic do‘konlari tarmog‘ini o‘zbekistonda ta savdo nuqtasiga yetkazishni shuningdek mamlakat hududlarida rivojlanishni boshlashni rejalashtirmoqda,positive
avtovaz o‘zbekistonda yangi avlod lada vesta avtomobilini yig‘ishni tashkil qilishi mumkin bu haqda kompaniya prezidenti maksim sokolov innoprom xalqaro sanoat ko‘rgazmasida jurnalistlarga ma‘lum qildi markaziy osiyo,positive
toshkentda bir vaqtning o‘zida beshta yangi metro stansiyasi ishga tushirildi,positive
o‘zgidromet kelgusi hafta uchun ob havo prognozini e‘lon qildi o‘zbekistonliklarni quruq ob havo kutmoqda issiqlik asta sekin o‘sib bormoqda,negative
bugungi kunda ishbilarmonlarning aksariyati to‘liq huquqiy o‘zboshimchalik sharoitida ishlashlari kerakligini tushunishadi shuning uchun soyada bo‘lish yaxshiroqdir o‘tgan asrning eng boy odamlaridan biri jon rokfellerning pul sukunatni yaxshi ko‘radi degan iborasi bizning davrimizda ham dolzarb bo‘lib qolmoqda deb hisoblaydi publitsist yozuvchi va jamoatchilik,positive
qoraqalpog‘iston respublikasining nukus shahrida konstitutsiya bizniki muynakning farzandi sifatida men orol taqdiriga befarq bo‘lmaganlarni referendumda faol ishtirok etishga chaqiraman bolalar huquqlariga katta e‘tibor qaratilmoqda bilan birga bo‘lishni istagan yoshlar uchun kvotalar ko‘paymoqda,positive
shavkat mirziyoyev baxtiyor saidovni o‘zbekiston tashqi ishlar vaziri lavozimiga tasdiqlash to‘g‘risidagi farmonni imzoladi u ilgari ushbu lavozimda prefiks bilan ishlagan ijrochi,positive
qashqadaryo viloyatida ko‘p qavatli turar joy binosida maishiy gaz portlashi yuz berdi bir kishi jarohat oldi,negative
toshkent hukumati ota onalar kunida qabristonlarga bir nechta avtobus yo‘nalishlarini ishga tushiradi,positive
ijtimoiy tarmoqlarda bir vaqtning o‘zida sevimli va o‘ldirilmaydigan non damas avtomobiliga bag‘ishlangan ikkita kulgili video paydo bo‘ldi,positive
toshkentda yomg‘irsiz shamol m s harorat deb xabar beradi o‘zgidromet,positive
o‘zbekiston liberal demokratik partiyasi savdo sanoat palatasi bilan hamkorlikda buxoroda aprel ona yer kuni munosabati bilan dan ortiq agrar soha vakillari ishtirokida tadbir tashkil etdi tadbirda ishtirok etganlar tadbirkor uchun qulay sharoitlar va yangi normalar haqida gapirib berishdi,positive
bosh prokuraturada toshkentdagi uchinchi qavat derazasidan yiqilib tushgan qiz bilan sodir bo‘lgan voqea tafsilotlari e‘lon qilindi,negative
ijtimoiy tarmoqlarda toshkentdagi jamoat transporti haydovchilaridan dollar talab qilinayotgani haqida mish mishlar tarqaldi ushbu miqdorni to‘laganlar yangi olib kelingan partiyadan yangi xitoy avtobusini qabul qilishadi toshshahartransxizmat bu ma‘lumotni rad etib kompaniya puxta tanlov olib borayotganini ta‘kidladi,positive
toshkentda yoshli qiz ko‘p qavatli turar joy binosining uchinchi qavatidagi derazadan otilib chiqdi,negative
toshkent hukumati ota onalar kunida qabristonlarga bir nechta avtobus yo‘nalishlarini ishga tushiradi,positive
iqtisodiyotdagi muammolar buyuk britaniyani o‘zbekistondagi loyihalarni moliyalashtirish hajmini kamaytirishga majbur qildi dedi buyuk britaniyaning o‘zbekistondagi elchisi tim torlot intervyusida,positive
aprel kuni fransiya poytaxtida o‘zbekistonlik forum bo‘lib o‘tdi generating ideas bu uzbekistan‘s club ijodiy guruhi tomonidan tashkil etilgan ikkinchi xalqaro tadbirdir o‘zbekistonlikning birinchi forumi yil oktabrda berlinda bo‘lib o‘tdi,negative
o‘g‘irlovchi toshkent viloyatida vaz ni o‘g‘irlagan u mashinani shunchalik yoqtirmaydiki uni metallolomga topshirdi,positive
shaxsning huquqlari va qonuniy manfaatlarini himoya qilishning muhim konstitutsiyaviy kafolatlaridan biri bu professional huquqiy yordam olish huquqidir bunday yordamga ehtiyoj merosni taqsimlash mehnat nizolari oilaviy muammolar va boshqa bir qator holatlarda yuzaga keladi shu bilan birga bir qator sabablarga ko‘ra hamma ham ruxsat bera olmaydi,positive
mashhur rossiyalik sportchi tokio olimpiadasining kumush medalchisi anna prakaten o‘zbekiston uchun bahslashadi,positive
toshkentda dan ortiq odamni aldagan yolg‘on rieltor hibsga olingan,negative
aprel kuni fransiya poytaxtida o‘zbekiston xalqaro forumi bo‘lib o‘tadi generating ideas forum doirasida orolbo‘yi ayollariga bag‘ishlangan salty lives triptixi art loyihasining taqdimoti bo‘lib o‘tadi,positive
surxondaryo viloyatida million so‘mlik qarzi tufayli ayolga nisbatan shafqatsiz sud jarayoni o‘tkazildi uni yechib kaltaklashdi sochlarini oldirishdi va qoshlarini oldirishdi,negative
isroil madrimov bokschi har kuni o‘zini engib mehnat va qat‘iyat bilan o‘zini va atrofidagi dunyoni o‘zgartiradiganlar haqiqiy qadr qimmatni va katta o‘zgarishlarga olib keladigan kichik o‘zgarishlarni bilishadi,positive
toshkentda yana bir dahshatli baxtsiz hodisa yuz berdi lacetti haydovchisi yo‘l harakati politsiyasi xodimlaridan qochishga urinib mototsiklchini urib tushirdi,negative
toshkentda sonli food city market unkurganyangi avtobus yo‘nalishi ishga tushirildi,positive
dunyoning rivojlangan davlatlari tajribasi shuni ko‘rsatadiki yoshlarning mamlakat ijtimoiy siyosiy hayotidagi salohiyatini to‘liq ro‘yobga chiqarish uchun tegishli ijtimoiy iqtisodiy sharoitlarni yaratish barcha sohalarda amalga oshirilayotgan islohotlardan kutilgan natijalarni beradi konstitutsiyaning yangi tahriri loyihasining moddasida,positive
uzbekistan airways aviakompaniyasi o‘zining birinchi airbus a samolyotini oldi yana bir shunday samolyot shu yilning may oyida toshkentga yetib keladi,positive
kamchik dovonida yuk mashinasi ag‘darilib ketdi uch kishi kasalxonaga yotqizildi,negative
boshqa kuni ko‘plab iste‘molchilar katta muammoga duch kelishdi veolia ularni isitish va issiq suv uchun katta qarzlar bilan bog‘ladi foydalanuvchilarning fikriga ko‘ra bu miqdor million so‘mgacha yetgan kompaniya bu shunchaki texnik xato ekanligiga ishontirdi ammo yoqimsiz qoldiq qoldi axir veolia qachon,negative
qo‘qon shahrida mercedes benz avtomobili ishtirokida dahshatli baxtsiz hodisa yuz berdi ikki kishi halok bo‘ldi,negative
o‘zbekistonning birinchi mintaqaviy aviakompaniyasi silk avia apreldan boshlab tijorat parvozlarini boshlaydi bugun aviachiptalar sotuvi tashuvchining rasmiy veb saytida ham aeroportlarda joylashgan kassalarda ham boshlandi,positive
shu kunlarda o‘zbekiston liberal demokratik partiyasi tashabbusi bilan respublikaning barcha hududlarida ochiq osmon ostida o‘zbekiston respublikasi konstitutsiyasi to‘g‘risidagi konstitutsiyaviy qonun loyihasining mazmun mohiyatini targ‘ib qilishga bag‘ishlangan tadbir tadbirlar o‘tkazilmoqda ularda oli qonunchilik palatasi deputatlari ishtirok etmoqda,positive
toshkentda ikki o‘rta maktab o‘quvchisi yoshli qizga nisbatan o‘z o‘zini sudga berdi ushbu fakt bo‘yicha jinoiy ish qo‘zg‘atildi,negative
o‘zbekiston futbol assotsiatsiyasi intizom qo‘mitasi bunyodkor va nasafao‘yinlaridan keyin ommaviy janjal yuzasidan qaror chiqardi,positive
uyning qulab tushgan tomi farg‘onadagi ikki ishchini ezib tashladi,negative
rossiyaning g‘alaba arzon aviakompaniyasi o‘zbekistonga parvozlarni boshladi birinchisi moskva va samarqand o‘rtasidagi yo‘nalish edi,positive
namangan viloyatida konstitutsiyamiz xalqimizning ishonchi ancha oshdi ifodani tushunish so‘z erkinligi yangi ma‘noga ega bo‘ldi matbuot xizmatlari tashkil etildi ijtimoiy iqtisodiy va madaniy jihatdan nogironligi bo‘lgan shaxslar uchun teng imkoniyatlar kafolatlangan,positive
dollarning global g‘arbning quroli sifatida ishlatilishi ko‘plab mamlakatlarning rasmiylarini milliy valyutalarda savdoga pul tikish orqali iqtisodiy siyosatni faol ravishda qayta ko‘rib chiqishga olib keldi albatta bu ko‘plab noma‘lumlar bilan uzoq davom etadigan jarayon ammo mutaxassislarning ta‘kidlashicha bugungi kunda u intiluvchan,positive
mehmondo‘stlik rahm shafqat va boshqalarga yordam berish o‘zbek xalqi qadim zamonlardan beri bu fazilatlar bilan mashhur an‘analarga rioya qilgan holda eriell group vakillari ramazon hayit bayrami arafasida o‘zbekiston nogironlar jamiyatining bektemir bo‘limiga tashrif buyurishdi,positive
toshkentda huquqni muhofaza qilish organlari xodimlarini yengil qurol bilan o‘ynashga uringan ikkita pranker qamoqqa yuborildi,positive
davlat xavfsizlik xizmati gbs xodimlari qashqadaryo viloyatidagi psixiatriya shifoxonasi bosh vrachi vazifasini bajaruvchini hibsga olishdi u pul uchun erkakka ruhiy kasal ekanligi to‘g‘risida guvohnoma yozdi,negative
jahon banki jb ijroiya direktorlar kengashi o‘zbekistonda chorvachilik sohasini rivojlantirish loyihasini tasdiqladi bosqich uning doirasida jb texnik ko‘mak ilg‘or xalqaro bilim va tajriba hamda million dollar mablag ‘ ajratadi,negative
mart oyida o‘zbekistonda yangi xorijiy avtomobillar savdosi keskin oshdi shu bilan birga yangi mahalliy avtomobillar savdosi pasayib ketdi ikkilamchi bozorda sotish hajmi ham kamaymoqda,positive
toshkentda maktab o‘quvchisiga hujum qilgan erkak hibsga olingan xotinining xiyonati haqida bilib sevgilisini shantaj qilishga qaror qilgan er soxta minglik banknotlarni chop etgan navoiylik o‘smir va haqiqiy bankir aprel kuni o‘zbekistondagi asosiy voqealar sharhida bu va boshqa ko‘p narsalar haqida o‘qing,positive
xalq banki xodimi bexabar odamlarga kredit olib ularni o‘z xohishiga ko‘ra sarflagan,negative
shavkat mirziyoyev muqaddas ramazon hayiti bayrami arafasida qilgan ishidan chin dildan tavba qilib tuzatish yo‘liga qat‘iy qadam qo‘ygan mahbusni afv etdi,positive
temiryo‘lchilar chiptalarga bo‘lgan shov shuvli talabga javob berishdi vaziyatni o‘zgartirish uchun bir nechta qo‘shimcha poezdlar ishga tushiriladi,positive
huquq tartibot idoralari xodimlari toshkentning mirobod tumanida maktab o‘quvchisiga hujum qilgan erkakni hibsga olishdi,positive
aprel oqshomida o‘zbekistonning asosiy yangiliklari navoiylik maktab o‘quvchisi soxta minglik banknotlarni yasadi u shirinliklar va soda uchun puli yo‘qligini aytdi samarqandda xotin erini aldadi shundan so‘ng turmush o‘rtog‘i sevgilisidan pul undirishga qaror qildi o‘zbeklar ramazon hayitida to‘rt kun dam olishadi farmon p,positive
uzbekistan airways sakkiz yo‘nalish bo‘yicha chiptalarga foiz chegirma e‘lon qildi,positive
yangilanayotgan konstitutsiyada media sohasiga oid bir qator yangiliklar ko‘zda tutilgan xususan moddada ommaviy axborot vositalari erkinligi va ushbu erkinlikning kafolatlari shartlari ko‘zda tutilgan ushbu maqolaning birinchi qismida shunday deyilgan ommaviy axborot vositalari erkin va o‘z faoliyatini qonunlarga muvofiq amalga oshiradi,positive
ramazon hayitida bayram namozi munosabati bilan toshkentda o‘nlab ko‘chalar to‘sib qo‘yiladi,negative
aloqa imkoniyatlarini kengaytiring cheksiz qo‘ng‘iroqlarni shuningdek telegramni shuningdek ko‘plab internet va youtube ni ulang reklama,positive
toshkentda tabiiy resurslar vaziri aziz abduhakimov tashabbusi bilan daraxtlarni saqlaylikekoaktsiyasi boshlandi uning doirasida toshkentda barcha betonlangan va asfaltlangan daraxtlar ozod qilinadi shuningdek reklama bannerlari va yorqin gulchambarlar olib tashlanadi,positive
toshkentda bir kishi kunduzi maktab o‘quvchisiga hujum qildi huquq tartibot idoralari xodimlari uning shaxsini aniqladilar,negative
bobur omonov yengil atletikachi paralimpiya chempioni hozir qayerda ekanligimiz va ertaga qaerda bo‘lishni xohlayotganimiz o‘rtasida bizning tanlovimiz va faqat tanlovimiz bor,positive
o‘zgidromet kelgusi dam olish kunlari uchun ob havo prognozini e‘lon qildi o‘zbekistonliklarni darajagacha issiqlik kutmoqda,positive
uni to‘xtatgan yo‘l harakati politsiyasi inspektoridan qochishga uringan haydovchi besh kunga hibsga olingan,positive
o‘zbeklar ramazon hayitida to‘rt kun dam olishadi tegishli farmonni bugun aprel kuni shavkat mirziyoyev imzoladi,positive
o‘zbekistonlik jurnalist sharofiddin tulaganov o‘zbekistonlik to‘qimachilik korxonasi ukraina harbiylari uchun forma tikayotganini aytdi,negative
samarqand viloyatida xotin erini aldadi shundan so‘ng turmush o‘rtog‘i ahamiyatsiz ish qilishga qaror qildi va sevgilisidan pul undirishni boshladi,positive
o‘zbekiston musulmonlar boshqarmasi barcha hududlar uchun bayram namozi vaqtini e‘lon qildi,positive
aprel oyi oxirida o‘zbekistonda tarvuzning birinchi hosili pishadi har doimgidek qashqadaryo viloyati qo‘qdali tumani dehqonlari o‘zlarini ajratib ko‘rsatishdi bu erda etishtirilgan tarvuzlar nafaqat mamlakatimizda balki chet el bozorlarida ham mashhur,positive
rasmiy ramazon hayiti aprelda nishonlanadi bu haqda o‘zbekiston musulmonlar boshqarmasida ma‘lum qilindi,positive
bugun ertalab toshkentda ta avtobus va elektr avtobuslari xususan metr uzunlikdagi ta avtobus akkordeon ta elektr avtobus va ta yutong gaz avtobuslari olib chiqildi,positive
navoiylik maktab o‘quvchisi soxta minglik banknotlarni yasadi u shirinliklar va soda uchun puli yo‘qligini aytdi,positive
toshkentda ramazon hayiti nishonlanadigan kuni masjidlarga maxsus tungi avtobus qatnovlari yo‘lga qo‘yiladi,positive
toshkentda bugun yomg‘ir yog‘maydi shamol m s harorat deb xabar beradi o‘zgidromet,positive
rasmiylar bu yil shakar tanqisligi aniq bo‘lmaydi deb ishontirishdi rossiya televideniesini larzaga keltirgan k u k choy toshkent guruhi o‘z elektromobilini yig‘gan buxoro maktab o‘quvchisi va boshqa birovning kartasi aprel kuni o‘zbekistondagi asosiy voqealar sharhida bu va boshqa ko‘p narsalar haqida o‘qing,positive
bugungi kunda o‘zbekistonda kartoshkaga yillik ehtiyoj qariyb million tonnani tashkil etadi ushbu hajmning foizdan ortig‘i ichki ishlab chiqarish qolgan qismi import orqali ta‘minlanadi ushbu muammoni qanday hal qilish kerakligi bugun shavkat mirziyoyev o‘tkazgan yig‘ilishda muhokama qilindi,positive
qizini tayoq bilan urgan erkak hibsga olingan jinoiy ish qo‘zg‘atilgan,positive
ramazon hayitasini nishonlash kuni metro ertalab soat dan boshlanadi bu kun qachon bo‘ladi aprel rasman e‘lon qilinadi,positive
farg‘ona viloyatida konstitutsiya bizniki ijtimoiy himoyaga muhtoj aholini huquqiy himoya qilish katta imkoniyatlarga yo‘l ochadi o‘qituvchilarga e‘tibor kuchaymoqda ular ilgari paxta terishga majburiy mehnatga jalb qilingan hozirgi vaqtda,positive
aprel oqshomida o‘zbekistonning asosiy yangiliklari qashqadaryoning eng gavjum yo‘llaridan birining chetida haydovchilar ehtiyotsizliklari nimaga olib kelishi mumkinligini aniq ko‘rishlari uchun singan mashina o‘rnatildi rasmlar mirziyoyev jarimani tezda to‘lashda foizlik chegirma to‘g‘risidagi qonunni imzoladi buxoro maktab o‘quvchisi elektr,positive
haqiqiy yirtqich toshkent hayvonot bog‘ida sher uchun kartondan o‘yinchoq qurilgan bo‘lib u hayvonga o‘xshardi u yugurib kelib xato qilganini tushundi va bir necha soniya ichida uni parchalab tashladi,positive
o‘zbekiston afg‘onistonga gumanitar yordamning yangi partiyasini yubordi,positive
qashqadaryo viloyatida otasi yoshli qizini tayoq bilan kaltaklagan shundan so‘ng u ruhiy kasalxonaga tekshirish uchun yuborildi,negative
o‘zbekiston raqamli texnologiyalar vazirligi delegatsiyasi huawei shtab kvartirasiga tashrif buyurdi vazir sherzod shermatov boshchiligidagi o‘zbekiston respublikasi raqamli texnologiyalar vazirligi delegatsiyasi huawei kompaniyasining shenzhen shahridagi shtab kvartirasiga tashrif buyurdi tashrif doirasida ko‘rgazma zali bo‘ylab tanishuv sayohati o‘tkazildi,positive
huquqni muhofaza qilish organlari xodimlari toshkentda ko‘chada topilgan plastik kartadan pul olib qo‘ygan odamni hibsga olishdi,positive
uzbekistan airways bir qator yo‘nalishlarda parvozlar sonini ko‘paytirmoqda gap boku tbilisi riga london tel aviv frankfurt nyu york va boshqa shaharlar haqida ketmoqda,positive
akbar jurayev og‘ir atletikachi olimpiya chempioni sportchilardan tez tez ushbu sport turini qanday tanlaganliklari qaror qabul qilish qiyinmi yoki yo‘qmi deb so‘rashadi aslida qanday qilib muhim emas yaxshi tomonga o‘zgarish,positive
o‘zbekiston hukumati shakarga bo‘lgan shov shuvli talabga tayyorlanmoqda an‘anaga ko‘ra bu yozga to‘g‘ri keladi mamlakatda murabbo tayyorlash mavsumi boshlanadi bu yil ishlab chiqaruvchilar ushbu mahsulotlarni ishlab chiqarishni million tonnaga etkazishga va‘da berishmoqda,positive
o‘zbekistonlik k u k choy guruhi sts telekanalining qopqoqlar jangi musiqiy loyihasida tomoshabinlarni hayratda qoldirdi,positive
buxoro maktab o‘quvchisi quyosh energiyasidan quvvat oladigan shahzod elektromobilini yaratdi,positive
wildberries xalqaro bozori yilning birinchi choragida o‘zbekistonda o‘z rivojlanishini yakunladi kompaniya ma‘lumotlariga ko‘ra mahalliy bozorda ishlagan bir yil ichida xaridorlarga tovarlarni etkazib berish tezligi ikki baravar oshdi va o‘zbekistondan wildberries da mahsulot sotish hajmi milliard rublgacha milliondan oshdi,positive
