text,sentiment
o‘zbekiston ichki ishlar vazirligi bir necha bor sudlangan va namangan shahridagi psixiatriya kasalxonasida ro‘yxatga olingan zo‘rlash va bezorilikda gumon qilingan odamni qidirmoqda erkakni hibsga olishga urinayotganda uning qarindoshlari qarshilik ko‘rsatdilar huquq tartibot idoralari xodimlari uni taniganlardan ehtiyot bo‘lishlarini so‘rashadi chunki u juda tajovuzkor va raqamiga murojaat qilishadi,negative
o‘zbekiston bandlik va kambag‘allikni qisqartirish vazirining birinchi o‘rinbosari nozim husanov yil oxirida vazirlar mahkamasi tuzilmasi o‘zgargunga qadar bandlik va mehnat munosabatlari vaziri lavozimidan ozod etildi sabablari aniqlanmagan,positive
o‘zbekiston prezidenti import qilinadigan tovarlarga iste‘mol kreditlari berishga ruxsat beruvchi qonunni imzoladi bundan oldin ular faqat mahalliy avtomobillar va maishiy texnika uchun berilgan jismoniy shaxslar shuningdek boshqa fuqarolardan ikkilamchi bozorda avtomobil sotib olish uchun kredit olishlari mumkin,positive
sport va dam olish kanali toshkentdagi baydarchilar mashg‘ulotlar va suzish joylarining etishmasligi haqida har kuni anxor kanali baydarka va kanoeda eshkak eshuvchilar tomonidan bir necha bor kesib o‘tiladi boshlang‘ich va professional sportchilar minor qabristoni yaqinidagi bazada mashq qilishadi uz ular bilan mashg‘ulotlar eshkak eshishga bo‘lgan muhabbat toshkentda sportning istiqbollari va suvda dam olish uchun joy yetishmasligi haqida suhba,positive
aprel kunlari o‘zbekiston bo‘ylab joylarda shamol m s gacha ko‘payishi kutilmoqda aprel kunlari bir qator hududlarda m s gacha bo‘lgan shamollar bo‘lishi mumkin,positive
bu yil mamlakatda yozma rus tilini bilish savodxonligini tekshirish bo‘yicha yana bir total diktant aksiyasi bo‘lib o‘tdi o‘zbekiston rossiya federatsiyasidan tashqarida ishtirokchilar soni bo‘yicha yetakchilik qildi diktant matni birinchi marta o‘zbek va qoraqalpoq tillariga tarjima qilingan uz bu qanday bo‘lganini aytib beradi,positive
internetda bolalar bog‘chasida bolalar qichqirayotgani aks etgan video paydo bo‘ldi konstitutsiya meniki sizniki biznikio‘zbekiston mdsho o‘qituvchi referendum uchun tashviqot tadbirlaridan ilhomlanganini ma‘lum qildi va bolalar bog‘chalari xodimlariga bunday holatlarga yo‘l qo‘ymaslikni tavsiya qildi,negative
markaziy tur yangi yo‘nalishlarni sotishni boshlash central tur sayyohlik kompaniyasi chegirmali narxlarda yoz uchun yangi yo‘nalishlarni e‘lon qiladi chernogoriya mln so ‘ mdan mersa matrux mln so ‘ mdan xurgada mln so ‘ m marmaris mln so ‘ mdan shuningdek antaliyada aviachiptalar bilan milliondan va dubayda turli shaharlardan jo‘nab ketish bilan milliondan dam olish uchun byudjet narxlari mavjud turoperatorning toshkentda ta filiali bor kompani,positive
jahon banki o‘zbekiston hukumatining iltimosiga binoan ijtimoiy sohadagi davlat xarajatlari haqida umumiy ma‘lumot tayyorladi bank uzoq muddatda shifoxona infratuzilmasini yaxshilash ta‘limni iqtisodiyot ehtiyojlari bilan muvofiqlashtirish ijtimoiy himoya organini tashkil etish va pensiya yoshini oshirishni tavsiya qildi,negative
o‘zbekiston prezidentining topshirig‘i bilan tashabbus byudjetidoirasida ta loyihani moliyalashtirish uchun qo‘shimcha trln so‘m ajratiladi bu dan ortiq ovoz to‘plagan ammo ovoz berishda g‘olib bo‘lmagan loyihalar loyihada jami loyiha trln so‘mga g‘alaba qozondi,positive
mart oyida o‘zbekistonning xalqaro zaxiralari bir vaqtning o‘zida foizga o‘sib milliard dollarni tashkil etdi o‘sish oltin zaxirasining qiymatini oshirish orqali sodir bo‘ldi,positive
yomg‘irlar muntazam ravishda toshkentni suv bosishiga olib keladi drenaj tizimini ta‘mirlash yildan beri yuqori darajada muhokama qilinmoqda yaqinda prezident yana muammoni hal qilish dasturini ishlab chiqishni buyurdi hokimning yangi vazifasini bajaruvchi ham bu masala bilan bandligini bildirdi drenaj tizimida nima noto‘g‘ri va uni qanday hal qilish kerak,negative
toshkent shahar ichki ishlar boshqarmasi tez yordam xizmatiga murojaat qilib onasi uchun ayol shifokor bilan brigada yuborishni talab qilgan keyin esa chaqiruvni qabul qilgan tibbiyot xodimini haqorat qilgan va tahdid qilgan erkakka nisbatan ma‘muriy protokol tuzilganligini ma‘lum qildi,positive
toshkent viloyati ma‘muriy markazi nurafshon hokimi muzaffar saliyev egallab turgan lavozimidan ozod etildi u tergovga jalb qilinishi mumkin,positive
jorj bizening marvarid izlovchilar operasi alisher navoiy nomidagi gabtda ijro etiladi poytaxt teatri san‘atkorlariga bir oqshom frantsuz dirijyori natali maren va opera qo‘shiqchisi blerta jegu qo‘shiladi ular frantsiya elchixonasining taklifiga binoan o‘zbekistonga kelishadi,positive
kamchik dovoni bo‘ylab toshkent tomon harakatlanayotgan lacetti avtomobili kyuvetga uchib ketdi ikki kishi jarohat oldi,negative
futbolni o‘zbekistonda mahalla maktab va oliy o‘quv yurtlari musobaqalari yordamida ommalashtirish rejalashtirilgan futbol assotsiatsiyasi qoshida futbol maktablari tashkil etiladi professional futbol klublariga homiylik qiladigan va sotib oladigan investorlarga davlat tomonidan qo‘llab quvvatlash va imtiyozlar beriladi,negative
andijon viloyatida huquqni muhofaza qilish organlari izboskan tumani hokim o‘rinbosarini mln so‘mlik firibgarlikda ayblab hibsga oldi,positive
seshanba kunidan boshlab turkmaniston orqali o‘zbekiston hududiga juda issiq va quruq havo massasi kela boshlaydi yog‘ingarchilik to‘xtaydi ish haftasi oxiriga kelib kunlik harorat ga ko‘tariladi daraja shimolda janubda va cho‘l zonasida,negative
o‘zbekistonda milliardlab odamlarni yoki davlatlarni o‘g‘irlash orqali firibgarlikda ayblanib yilga ozodlikdan mahrum etilganlar muddatning atigi uchdan bir qismini o‘tab ozodlikka chiqib yashirin pul ni sarflashda davom etmoqdalar dedi senator shuhrat chulliev yangi tuzatishlarga ko‘ra ular endi qo‘ng‘iroqdan qo‘ng‘iroqqa o‘tirishadi dedi u,positive
o‘zbekiston senatorlari korrupsiyaga oid jinoyatlar ro‘yxatini belgilaydigan va ularni sodir etganlik uchun jazolarni kuchaytiradigan qonunni ma‘qulladilar bundan tashqari ularning ba‘zilari shartli ravishda ozod qilish va jazoni yumshoqroq jazo bilan almashtirishni nazarda tutadigan qoidalarga bo‘ysunmaydi,positive
yaponiya o‘zbekiston ko‘zi ojizlar jamiyatiga o‘zbek tilida kitoblar va o‘quv materiallari ishlab chiqarish uchun brayl printerlarini va brayl shriftini tarjima qilish uchun dasturiy ta‘minotni taqdim etdi,positive
poytaxtda sovuq va issiq suvni o‘chirish bir haftaga qoldirildi aprel kuni tushdan keyin o‘zsuvta‘minot korxonasi toshkentning bir qator tumanlarida aprelga rejalashtirilgan ichimlik suvi ta‘minoti uzilishi aprelga qoldirilganini ma‘lum qildi bu shuni anglatadiki issiq suvni o‘chirish ham shu kunlarga o‘tadi,positive
blogger xodjiakbar nosirov activist loyihasining asoschisi kunga hibsga olingan u karmin borligi sababli yogurtlarni haram deb atagan videoni nashr etdi poytaxt ichki ishlar boshqarmasi blogger ma‘lumotni shaxsiy diniy qarashlar asosida ekspert xulosalarini olmasdantaqdim etganini aytdi,positive
o‘zbekiston xalq artisti taniqli kino va teatr aktyori murod rajabov yoshida vafot etdi,negative
buxoro viloyatining peshkun tumanida bir kishi eshakning quloqlarini kesib tashladi u go‘yo uning shaxsiy uchastkasiga zarar etkazgan hayvon vafot etdi atc erkak uchun ma‘muriy protokol tuzdi,negative
toshkent shahar hokimligi rahbari shavkat umurzakov va ichki ishlar vazirligi rahbarining o‘rinbosari bekmurod abdullayev poytaxtga kelgan yangi avtobuslardan birida yurishdi internetda e‘lon qilingan qisqa videoda hokimning aytishicha tez orada to‘xtashlar tartibga solinadi ularning oldida ham ko‘lmaklar bo‘lmaydi bir oz sabr qiling dedi u,negative
yangilangan aprel kunlari toshkentning bir qancha tumanlarida sovuq suv yetishmas edi ta ko‘p qavatli uy ta xususiy uy ta maktab ta bolalar bog‘chasi ta poliklinika bir qator korxona va tashkilotlar toshtec issiq suv yetishmasligi sababli va xalqaro aeroport ta‘sir ko‘rsatadi,negative
yangilangan toshkent ies aprel kunlari sovuq suv quvurlarida ta‘mirlash ishlari tufayli ishni to‘xtatadi toshkentning ko‘p joylarida issiq suv bo‘lmaydi ko‘chalar ro‘yxati,negative
nrg mirzo ulugbek lcd ning iv navbatining yakuniy taslim bo‘lishi mirzo ulugbek turar joy majmuasining so‘nggi bosqichi qurilishi to‘liq yakunlandi kvartira egalari qimmatbaho kalitlarni olib ketishar ekan nrg yangi va qiziqarli loyihalarni amalga oshirishda davom etadi nrg kompleksning barcha bo‘lajak aholisini yangi ko‘chib kelganlar bilan tabriklaydi va ko‘rsatgan ishonchi uchun minnatdorchilik bildiradi reklama,negative
toshkentning mirobod tumanida onasi va oylik bolasi uglerod oksidi tufayli vafot etgan deb taxmin qilinadi,negative
kainatma shurpa mampar jaima dolma turkcha go‘shtli nohut va iftor uchun boshqa retseptlar retseptlar to‘plamida zirauz,positive
samarqand viloyati prokuraturasi urgut tumani prokuraturasining yoshli ayolning o‘z joniga qasd qilganligi sababli jinoiy ish qo‘zg‘atishni rad etish to‘g‘risidagi qarorini bekor qildi uning fotosurati telegram kanalida ayblov nomi bilan e‘lon qilindi,positive
yetti kino premyerasi yilgi mototsikl mavsumi ochilishi planetariyda kosmonavtika kuni toshkent sirkida namoyish konsertlar ko‘rgazmalar ijodiy mahorat darslari spektakllar bolalar uchun tadbirlar partiyalar va kelgusi dam olish kunlaridagi boshqa tadbirlar tanlovda,positive
toshkent viloyatining chirchiq olmaliq o‘rtachirchiq bo‘stonliq va qibray tumanlarida ta uy ta kvartira avariya holatida deb topildi ularni buzish va ularning o‘rniga yangi uylar qurish taklif etiladi yangi uy joy loyihalari aholi daromadlari asosidaishlab chiqilishi kerak,negative
xorazmdagi oilaviy bolalar uyi rahbari o‘quvchilarni tungi klublarda fohishalik orqali pul ishlashga majbur qilishi mumkin edi dedi qizlar o‘qigan maktab direktori maktab o‘qituvchisi qurbonlardan birini asrab olmoqchi edi ammo rasmiylar bunga hali ruxsat berishmadi,negative
yil aprel oyida prezident o‘zbekistondagi bukmekerlik faoliyatini qonuniylashtirish to‘g‘risidagi qarorni bekor qildi biroq bir yil o‘tgach u yangi qaror bilan ushbu yo‘nalish bo‘yicha takliflar kiritish uchun ishchi guruh tuzishni buyurdi,negative
marg‘ulan seysembayev toshkentda chiqish qiladi taniqli qozog‘istonlik tadbirkor va jamoat arbobi kaizen marg‘ulan seysembayev bo‘yicha bir qator ta‘lim kurslari muallifi milliy istiqbolli loyihalar agentligining taklifiga binoan toshkentga tashrif buyuradi aprel kuni raqamli iqtisodiyot va agrotexnologiyalar universitetida u o‘z o‘zini rivojlantirish rejalashtirish va ishlarni optimallashtirish sohasida salohiyatni oshirish imkoniyatlarini ko‘ri,positive
dialoglar ko‘rgazmasi ilhomda o‘tkaziladi unda taqdim etilgan grafiti uslubidagi rasmlar va kollajlar teatr cec artslink xalqaro tashkiloti bilan birgalikda tashkil etgan art rezidensiya ishining natijasidir taklif etilgan kurator nyu yorklik rassom lens jonson bo‘ldi,positive
samarqand viloyatida yoshli ayol o‘z fotosuratini telegram kanalida ma‘lum bir nom bilan e‘lon qilganidan keyin o‘zini osib qo‘ydi ayolning turmush o‘rtog‘i otasi juda norozi bo‘lganini va unga baqirganini aytdi prokuratura jinoyat tarkibini topmadi va jinoyat ishini qo‘zg‘atishni rad etdi,negative
o‘zbekiston markaziy banki tomonidan apreldan boshlab belgilangan valyuta kursi,negative
sirdaryo viloyatida million dollarlik investitsiyalar hisobiga o‘zbekiston xitoy biotexnologiya klasterini tashkil etish rejalashtirilgan xitoy bilan birgalikda tadqiqot universiteti innovatsion tibbiyot klinikasi markaziy osiyo genomik markazi va hujayra terapiyasi markazini tashkil etish rejalashtirilgan,positive
yil noyabr oyidan sirdaryo viloyati hokimi vazifasini bajaruvchi akmal mahmudaliyev viloyat rahbari lavozimiga tasdiqlandi,negative
toshkentda shht mintaqaviy aksilterror tuzilmasi kengashi majlisi bo‘lib o‘tdi qozog‘iston kxb rahbarining raisi o‘rinbosari nurg‘ali bilisbekov axborot urushlarining ta‘siri oshganini ta‘kidladi tashkilot a‘zolari qirg‘izistonda terrorizmga qarshi mashqlar va axborot operatsiyasio‘tkazishga kelishib oldilar,positive
o‘zagrosug‘urta aj va toshkent davlat iqtisodiyot universiteti tdeu o‘rtasida kadrlar tayyorlash bo‘yicha hamkorlik memorandumi imzolandi memorandum sug‘urta ishi bo‘yicha mutaxassislarni tayyorlashning ustuvor vazifalarini belgilaydi prezidentimiz qaroriga ko‘ra o‘quv yilida o‘zagrosug‘urta ajning sug‘ urta ishi yo ‘nalishi bo‘ yicha tdeuda o ‘qishga tavsiyasiga ko‘ ra nafar o ‘rta va o‘ rta maxsus ma ‘lumotli kompaniya xodimlari o‘ quv yilida n,positive
mening birinchi uyim arzon uylarni qurish bo‘yicha ipoteka dasturi toshkent viloyatining zangiota tumanidan boshlanadi u yerda oila uchun ta ko‘p qavatli uy qurish uchun gektar yer ajratish rejalashtirilgan,positive
o‘zbekistonda yilning birinchi yarim yilligi uchun tashabbuskor byudjet loyihalari bo‘yicha ovoz berish yakunlandi fuqarolarning tashabbuslari rekord darajada million ovoz to‘pladi maktablar yo‘llar va boshqa obyektlarni ta ‘mirlash bo‘ yicha dan ortiq loyihalar trln so ‘mga mablag‘ oladi,negative
frantsiya prezidenti emmanuel makron xitoyga tashrif buyurib mamlakat rahbari si tszinpinni rossiyaning ukrainaga qarshi urushini tugatishga yordam berishga chaqirdi xxr rahbari tezkor tinchlik muzokaralariga umid bildirdi va tomonlar tinch aholiga qarshi hujumlardan qochish uchun o‘zlarini tiyib turishlarini qo‘llab quvvatladi,positive
tezlikni pasaytirish yo‘llarda o‘lim va jarohatlarni kamaytirishning birinchi va minimal chorasidir o‘zbekistonning barcha shaharlarida transportning ruxsat etilgan tezligi soatiga km dan km gacha pasayishi haqidagi xabardan so‘ng internetda shaharlar tirbandlikda turishi ekologiya yomonlashishi va bularning barchasi ko‘proq jarimalar to‘plash uchun qilingandegan g‘azab yana yangray boshladi xxi asrda bunday g‘azablarni eshitish juda g‘alati duny,positive
prokuratura vayner farhod mannopovning vafoti munosabati bilan jinoyat ishini qayta kvalifikatsiya qildi qalampir ma‘lumotlariga ko‘ra mannopov operatsiya qilingan toshkentdagi xususiy klinikaning plastik jarrohi laboratoriya shifokori va ultratovush mutaxassisi ularning malaka toifasini tasdiqlovchi hujjatlarni taqdim etmagan,positive
juma kuni o‘zbekistonning markaziy va sharqiy qismida momaqaldiroq va do‘l yog‘ishi ehtimoli saqlanib qoladi joylarda shamol m s gacha ko‘tariladidam olish kunlarida yomg‘ir ham mumkin ammo harorat darajaga ko‘tariladi,positive
viloyatga tashrif buyurgan o‘zbekiston prezidenti shavkat mirziyoyev sirdaryoni sanoat tadbirkorlik qishloq xo‘jaligi ta‘lim va tibbiyot sohalaridagi ilg‘or innovatsiyalar mintaqasi ga aylantirish rejalashtirilgan,positive
senat rahbari tanzila narbayeva bolalar va ayollarni zo‘ravonlikdan himoya qilish to‘g‘risidagi qonunni ilg‘or deb atadi uni qabul qilish yo‘lidagi qiyinchiliklarni qayd etdi va faollar va g‘amxo‘r fuqarolarga minnatdorchilik bildirdi yillarda ayollar va qizlarga nisbatan mingta zo‘ravonlik holatlari ma‘lum bo‘ldi ularning foizi oilada,positive
zira novvoyxonasidan pasxa pishiriqlari pasxa keklari sariyog ‘ pishiriqlari va bo‘yalgan tuxumlar pasxa bayramining yorqin ramzidir zira bakery qandolat do‘koni buyurtma berish uchun bir nechta variantni tayyorladi shakarlangan mevalar bilan kulich so‘m vazni g haşhaş urug‘i bilan rulon so‘m vazni g yong‘oq va kishmish bilan rulon so‘m vazni g dolchinli rulo so‘m og‘irligi g tuxum shaklidagi makaron so‘m minimal buyurtma dona tatlar limonli tort,positive
o‘zbekiston prezidenti shavkat mirziyoyev bugun sirdaryo viloyatiga tashrif buyuradi yangi korxonalar ishga tushirilishi va bir qator ob‘ektlarga tashrif buyurilishi kutilmoqda,positive
sirdaryo viloyati hokimining moliya iqtisodiyot va kambag‘allikni qisqartirish masalalari bo‘yicha birinchi o‘rinbosari rahimjon boboyev bo‘lib u ilgari o‘zbekiston alkogol va tamaki bozorini tartibga solish va vinochilikni rivojlantirish agentligi direktori bo‘lib ishlagan,negative
o‘zbekistonda maydan boshlab rasmiy daromadi yetarli bo‘lmagan shaxslarga ham ipoteka krediti beriladi yuqori to‘lovni to‘lagan fuqarolar bankdan arzonroq kredit olishlari mumkin foizlarni qoplash uchun subsidiya muddati oydan oygacha qisqartiriladi,negative
toshkent shahar markazidagi qora oltin industry news kompaniyasi toshkent shahar markazidagi alokabank va alokabank ofis binolarini sotib olish bo‘yicha auksion g‘olibi bo‘lib ob‘ektlar uchun mlrd so‘m taklif qildi savdolardan bir kun oldin alokabank ushbu kompaniyaga yilga foiz stavka bo‘yicha mlrd so‘mlik kredit ajratdi,negative
toshkent tez tibbiy yordam feldsheri zlata g‘afurova bu chaqiruvga ayol shifokorlar kelmagani uchun ona uchun shifokorlarni chaqirgan erkakdan tahdid olganini aytdi erkakdan shikoyat va feldsherdan qarshi ariza qabul qilgan uchastka xodimi million so‘m jarima to‘lashi kerakligini aytdi,negative
o‘zbekistonning har bir tuman va shahrida havo ifloslanishini monitoring qilish bo‘yicha kichik avtomatlashtirilgan stansiyalar tashkil etiladi ularning ma‘lumotlari asosida havo tozaligi reytingi shakllantiriladi va amaldorlarning ishi baholanadi deyiladi prezident yig‘ilishida,positive
